train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,created_at,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.8208878040313721,0.0053205108270049095,0.8208878040313721,49.0,0,2024-08-23 04:58:19.167838,,,,,,,,,
0.6660416126251221,0.009408344514667988,0.6660416126251221,99.0,0,2024-08-23 04:58:47.441213,,,,,,,,,
0.5073899030685425,0.003576164599508047,0.5073899030685425,149.0,0,2024-08-23 04:59:15.692104,,,,,,,,,
0.3830600380897522,0.0023759957402944565,0.3830600380897522,199.0,0,2024-08-23 04:59:43.932403,,,,,,,,,
0.2872050702571869,0.0017426515696570277,0.2872050702571869,249.0,0,2024-08-23 05:00:12.181734,,,,,,,,,
0.2509489059448242,0.0014517995296046138,0.2509489059448242,299.0,0,2024-08-23 05:00:40.428457,,,,,,,,,
0.19812515377998352,0.002018425613641739,0.19812515377998352,349.0,0,2024-08-23 05:01:08.687335,,,,,,,,,
0.22939422726631165,0.006162525154650211,0.22939422726631165,399.0,0,2024-08-23 05:01:36.927537,,,,,,,,,
0.13659656047821045,0.0009837532415986061,0.13659656047821045,449.0,0,2024-08-23 05:02:05.175677,,,,,,,,,
0.12241388857364655,0.0006662547821179032,0.12241388857364655,499.0,0,2024-08-23 05:02:33.410475,,,,,,,,,
0.18943877518177032,0.02380836196243763,0.18943877518177032,549.0,0,2024-08-23 05:03:01.658168,,,,,,,,,
0.12599335610866547,0.00235530617646873,0.12599335610866547,599.0,0,2024-08-23 05:03:29.894867,,,,,,,,,
0.12126484513282776,0.001120976754464209,0.12126484513282776,649.0,0,2024-08-23 05:03:58.141559,,,,,,,,,
0.08952641487121582,0.0005017424700781703,0.08952641487121582,699.0,0,2024-08-23 05:04:26.379622,,,,,,,,,
0.11724808812141418,0.002299848711118102,0.11724808812141418,749.0,0,2024-08-23 05:04:54.629697,,,,,,,,,
0.0685005709528923,0.00032548955641686916,0.0685005709528923,799.0,0,2024-08-23 05:05:22.957253,,,,,,,,,
0.13884074985980988,0.006353478878736496,0.13884074985980988,849.0,0,2024-08-23 05:05:51.227168,,,,,,,,,
0.12224950641393661,0.001116097206249833,0.12224950641393661,899.0,0,2024-08-23 05:06:19.482118,,,,,,,,,
0.07688599824905396,0.0004007464158348739,0.07688599824905396,949.0,0,2024-08-23 05:06:47.739756,,,,,,,,,
0.1047593504190445,0.007045341655611992,0.1047593504190445,999.0,0,2024-08-23 05:07:15.976968,,,,,,,,,
0.09615754336118698,0.0005156525876373053,0.09615754336118698,1049.0,0,2024-08-23 05:07:44.220242,,,,,,,,,
0.08601286262273788,0.0005699116736650467,0.08601286262273788,1099.0,0,2024-08-23 05:08:12.465996,,,,,,,,,
0.07491473853588104,0.0005745953531004488,0.07491473853588104,1149.0,0,2024-08-23 05:08:40.719884,,,,,,,,,
0.07995958626270294,0.0006393363000825047,0.07995958626270294,1199.0,0,2024-08-23 05:09:09.030025,,,,,,,,,
0.10139793902635574,0.0008612755918875337,0.10139793902635574,1249.0,0,2024-08-23 05:09:38.366394,,,,,,,,,
0.08489396423101425,0.000466862169560045,0.08489396423101425,1299.0,0,2024-08-23 05:10:06.755424,,,,,,,,,
0.08259866386651993,0.00045676541049033403,0.08259866386651993,1349.0,0,2024-08-23 05:10:35.215296,,,,,,,,,
0.07295765727758408,0.0004259558336343616,0.07295765727758408,1399.0,0,2024-08-23 05:11:03.457571,,,,,,,,,
0.06030545011162758,0.00029494514456018806,0.06030545011162758,1449.0,0,2024-08-23 05:11:31.714889,,,,,,,,,
0.051891617476940155,0.00036998355062678456,0.051891617476940155,1499.0,0,2024-08-23 05:11:59.957742,,,,,,,,,
0.03908595070242882,0.0001861657074186951,0.03908595070242882,1549.0,0,2024-08-23 05:12:28.210002,,,,,,,,,
0.07427023351192474,0.0003988425596617162,0.07427023351192474,1599.0,0,2024-08-23 05:12:56.460965,,,,,,,,,
0.059456486254930496,0.0004984085680916905,0.059456486254930496,1649.0,0,2024-08-23 05:13:24.717990,,,,,,,,,
0.06716496497392654,0.00036751601146534085,0.06716496497392654,1699.0,0,2024-08-23 05:13:52.961360,,,,,,,,,
0.09005129337310791,0.006916578393429518,0.09005129337310791,1749.0,0,2024-08-23 05:14:21.212042,,,,,,,,,
0.09734318405389786,0.001112039783038199,0.09734318405389786,1799.0,0,2024-08-23 05:14:49.455082,,,,,,,,,
0.13417360186576843,0.003036011476069689,0.13417360186576843,1849.0,0,2024-08-23 05:15:17.724831,,,,,,,,,
0.09292168915271759,0.001326314639300108,0.09292168915271759,1899.0,0,2024-08-23 05:15:45.966058,,,,,,,,,
0.0772741511464119,0.0006835045060142875,0.0772741511464119,1949.0,0,2024-08-23 05:16:14.213090,,,,,,,,,
0.08842756599187851,0.0011068633757531643,0.08842756599187851,1999.0,0,2024-08-23 05:16:42.468172,,,,,,,,,
0.04138755053281784,0.00019317476835567504,0.04138755053281784,2049.0,0,2024-08-23 05:17:10.718794,,,,,,,,,
0.06388691067695618,0.0009107358637265861,0.06388691067695618,2099.0,0,2024-08-23 05:17:38.957073,,,,,,,,,
0.060610294342041016,0.0002925165754277259,0.060610294342041016,2149.0,0,2024-08-23 05:18:08.506830,,,,,,,,,
0.0623086541891098,0.00031151011353358626,0.0623086541891098,2199.0,0,2024-08-23 05:18:36.757069,,,,,,,,,
0.0813104435801506,0.0014718002639710903,0.0813104435801506,2249.0,0,2024-08-23 05:19:05.023338,,,,,,,,,
0.06526967883110046,0.0003095976426266134,0.06526967883110046,2299.0,0,2024-08-23 05:19:33.268787,,,,,,,,,
0.05704908072948456,0.00027370272437110543,0.05704908072948456,2349.0,0,2024-08-23 05:20:01.532668,,,,,,,,,
0.07080194354057312,0.00032622908474877477,0.07080194354057312,2399.0,0,2024-08-23 05:20:29.770464,,,,,,,,,
0.0709155797958374,0.0004992744652554393,0.0709155797958374,2449.0,0,2024-08-23 05:20:58.795298,,,,,,,,,
0.07050706446170807,0.0005923130083829165,0.07050706446170807,2499.0,0,2024-08-23 05:21:27.157310,,,,,,,,,
0.06986404955387115,0.0003550464753061533,0.06986404955387115,2549.0,0,2024-08-23 05:21:55.603041,,,,,,,,,
0.06677302718162537,0.00043134341831319034,0.06677302718162537,2599.0,0,2024-08-23 05:22:23.841685,,,,,,,,,
0.11124300956726074,0.0008222023025155067,0.11124300956726074,2649.0,0,2024-08-23 05:22:52.091445,,,,,,,,,
0.09910233318805695,0.0015246724942699075,0.09910233318805695,2699.0,0,2024-08-23 05:23:20.376360,,,,,,,,,
0.12282883375883102,0.0007789973169565201,0.12282883375883102,2749.0,0,2024-08-23 05:23:48.660502,,,,,,,,,
0.05299385264515877,0.00029856053879484534,0.05299385264515877,2799.0,0,2024-08-23 05:24:16.936073,,,,,,,,,
0.08533945679664612,0.0012283058604225516,0.08533945679664612,2849.0,0,2024-08-23 05:24:45.214283,,,,,,,,,
0.05960717797279358,0.00045308287371881306,0.05960717797279358,2899.0,0,2024-08-23 05:25:13.482284,,,,,,,,,
0.05486691743135452,0.0003469568910077214,0.05486691743135452,2949.0,0,2024-08-23 05:25:41.759526,,,,,,,,,
0.059057336300611496,0.0004180741962045431,0.059057336300611496,2999.0,0,2024-08-23 05:26:10.036695,,,,,,,,,
0.050963111221790314,0.0029331494588404894,0.050963111221790314,3049.0,0,2024-08-23 05:26:38.344721,,,,,,,,,
0.06691057235002518,0.00032657472183927894,0.06691057235002518,3099.0,0,2024-08-23 05:27:06.640398,,,,,,,,,
0.060287438333034515,0.0003620060160756111,0.060287438333034515,3149.0,0,2024-08-23 05:27:35.031627,,,,,,,,,
0.06495943665504456,0.0003045203920919448,0.06495943665504456,3199.0,0,2024-08-23 05:28:03.319453,,,,,,,,,
0.04315308481454849,0.0002618894213810563,0.04315308481454849,3249.0,0,2024-08-23 05:28:31.614957,,,,,,,,,
0.08407093584537506,0.0004339547303970903,0.08407093584537506,3299.0,0,2024-08-23 05:28:59.985189,,,,,,,,,
0.09473831951618195,0.006983590312302113,0.09473831951618195,3349.0,0,2024-08-23 05:29:28.367560,,,,,,,,,
0.09374330192804337,0.0026584258303046227,0.09374330192804337,3399.0,0,2024-08-23 05:29:56.638551,,,,,,,,,
0.0790170207619667,0.001521645113825798,0.0790170207619667,3449.0,0,2024-08-23 05:30:24.927914,,,,,,,,,
0.05180324614048004,0.00024613202549517155,0.05180324614048004,3499.0,0,2024-08-23 05:30:53.229810,,,,,,,,,
0.06135910004377365,0.0015189292607828975,0.06135910004377365,3549.0,0,2024-08-23 05:31:23.136382,,,,,,,,,
0.04974381625652313,0.00022982436348684132,0.04974381625652313,3599.0,0,2024-08-23 05:31:51.497345,,,,,,,,,
0.09619799256324768,0.0005522259161807597,0.09619799256324768,3649.0,0,2024-08-23 05:32:20.025077,,,,,,,,,
0.11515574157238007,0.013524968177080154,0.11515574157238007,3699.0,0,2024-08-23 05:32:48.421819,,,,,,,,,
0.09007562696933746,0.01380064431577921,0.09007562696933746,3749.0,0,2024-08-23 05:33:16.759490,,,,,,,,,
0.10189716517925262,0.000920945662073791,0.10189716517925262,3799.0,0,2024-08-23 05:33:45.040840,,,,,,,,,
0.09563683718442917,0.013043460436165333,0.09563683718442917,3849.0,0,2024-08-23 05:34:13.318526,,,,,,,,,
0.051670994609594345,0.000301420601317659,0.051670994609594345,3899.0,0,2024-08-23 05:34:41.604606,,,,,,,,,
0.05300857126712799,0.0002398933720542118,0.05300857126712799,3949.0,0,2024-08-23 05:35:09.918273,,,,,,,,,
0.050857700407505035,0.00024122308241203427,0.050857700407505035,3999.0,0,2024-08-23 05:35:38.206957,,,,,,,,,
0.06620520353317261,0.0007845814106985927,0.06620520353317261,4049.0,0,2024-08-23 05:36:06.523054,,,,,,,,,
0.06790394335985184,0.0005064118886366487,0.06790394335985184,4099.0,0,2024-08-23 05:36:34.782608,,,,,,,,,
0.03933534026145935,0.00019560512737371027,0.03933534026145935,4149.0,0,2024-08-23 05:37:03.059905,,,,,,,,,
0.029672101140022278,0.00017515377840027213,0.029672101140022278,4199.0,0,2024-08-23 05:37:31.328740,,,,,,,,,
0.0632554367184639,0.0003230057191103697,0.0632554367184639,4249.0,0,2024-08-23 05:37:59.795315,,,,,,,,,
0.060205165296792984,0.012798932380974293,0.060205165296792984,4299.0,0,2024-08-23 05:38:28.105544,,,,,,,,,
0.08193600177764893,0.0006619452033191919,0.08193600177764893,4349.0,0,2024-08-23 05:38:56.390517,,,,,,,,,
0.07947244495153427,0.0004904598463326693,0.07947244495153427,4399.0,0,2024-08-23 05:39:24.662604,,,,,,,,,
0.056230999529361725,0.00029920192901045084,0.056230999529361725,4449.0,0,2024-08-23 05:39:52.955082,,,,,,,,,
0.06970539689064026,0.0006411164067685604,0.06970539689064026,4499.0,0,2024-08-23 05:40:21.228840,,,,,,,,,
0.09586666524410248,0.00099209847394377,0.09586666524410248,4549.0,0,2024-08-23 05:40:49.513529,,,,,,,,,
0.07862555980682373,0.000976597424596548,0.07862555980682373,4599.0,0,2024-08-23 05:41:17.812143,,,,,,,,,
0.06685994565486908,0.00035332783591002226,0.06685994565486908,4649.0,0,2024-08-23 05:41:46.534565,,,,,,,,,
0.06430259346961975,0.0003025087062269449,0.06430259346961975,4699.0,0,2024-08-23 05:42:15.065444,,,,,,,,,
,,,,0,2024-08-23 05:47:26.100791,0.07141651958227158,0.0013700310373678803,0.07141651958227158,0.07191884517669678,0.0013037973549216986,0.07191884517669678,,,
,,,,0,2024-08-23 05:47:35.389212,,,,,,,0.11012637615203857,0.0017197733977809548,0.11012637615203857
0.07187067717313766,0.00064691441366449,0.07187067717313766,4749.0,1,2024-08-23 05:47:49.740887,,,,,,,,,
0.09934783726930618,0.0025746331084519625,0.09934783726930618,4799.0,1,2024-08-23 05:48:18.029048,,,,,,,,,
0.029236365109682083,0.00013073411537334323,0.029236365109682083,4849.0,1,2024-08-23 05:48:46.331285,,,,,,,,,
0.053429149091243744,0.00024677050532773137,0.053429149091243744,4899.0,1,2024-08-23 05:49:14.779712,,,,,,,,,
0.03200354427099228,0.00013984390534460545,0.03200354427099228,4949.0,1,2024-08-23 05:49:43.129641,,,,,,,,,
0.10435018688440323,0.0012777624651789665,0.10435018688440323,4999.0,1,2024-08-23 05:50:11.443359,,,,,,,,,
0.04157719761133194,0.0001836700103012845,0.04157719761133194,5049.0,1,2024-08-23 05:51:09.678627,,,,,,,,,
0.04381749778985977,0.00021697346528526396,0.04381749778985977,5099.0,1,2024-08-23 05:51:38.017710,,,,,,,,,
0.09227459132671356,0.000877746962942183,0.09227459132671356,5149.0,1,2024-08-23 05:52:06.315433,,,,,,,,,
0.08030322194099426,0.0004260182031430304,0.08030322194099426,5199.0,1,2024-08-23 05:52:34.595049,,,,,,,,,
0.0595032200217247,0.00038686240441165864,0.0595032200217247,5249.0,1,2024-08-23 05:53:02.879751,,,,,,,,,
0.06311250478029251,0.0005226688808761537,0.06311250478029251,5299.0,1,2024-08-23 05:53:31.149049,,,,,,,,,
0.06091511622071266,0.0003932346007786691,0.06091511622071266,5349.0,1,2024-08-23 05:53:59.440984,,,,,,,,,
0.07499971240758896,0.0006865424220450222,0.07499971240758896,5399.0,1,2024-08-23 05:54:27.805789,,,,,,,,,
0.06377901881933212,0.0003512158873490989,0.06377901881933212,5449.0,1,2024-08-23 05:54:56.163899,,,,,,,,,
0.08563539385795593,0.0009730521705932915,0.08563539385795593,5499.0,1,2024-08-23 05:55:24.488632,,,,,,,,,
0.04373066872358322,0.0002484644646756351,0.04373066872358322,5549.0,1,2024-08-23 05:55:52.831012,,,,,,,,,
0.0804760605096817,0.006370718125253916,0.0804760605096817,5599.0,1,2024-08-23 05:56:21.304750,,,,,,,,,
0.05852406099438667,0.0002778045309241861,0.05852406099438667,5649.0,1,2024-08-23 05:56:49.764278,,,,,,,,,
0.07252450287342072,0.0040048882365226746,0.07252450287342072,5699.0,1,2024-08-23 05:57:18.093990,,,,,,,,,
0.06427432596683502,0.0009366245940327644,0.06427432596683502,5749.0,1,2024-08-23 05:57:46.430142,,,,,,,,,
0.04907497018575668,0.0009759770473465323,0.04907497018575668,5799.0,1,2024-08-23 05:58:14.751830,,,,,,,,,
0.09002020955085754,0.012604817748069763,0.09002020955085754,5849.0,1,2024-08-23 05:58:44.024693,,,,,,,,,
0.06342008709907532,0.0002998458221554756,0.06342008709907532,5899.0,1,2024-08-23 05:59:12.443671,,,,,,,,,
0.07319750636816025,0.0005072319181635976,0.07319750636816025,5949.0,1,2024-08-23 05:59:40.833217,,,,,,,,,
0.042051102966070175,0.0003930051752831787,0.042051102966070175,5999.0,1,2024-08-23 06:00:09.188565,,,,,,,,,
0.06096450984477997,0.00048106786562129855,0.06096450984477997,6049.0,1,2024-08-23 06:00:37.570360,,,,,,,,,
0.09135711193084717,0.0010297565022483468,0.09135711193084717,6099.0,1,2024-08-23 06:01:07.176283,,,,,,,,,
0.08039845526218414,0.003783585038036108,0.08039845526218414,6149.0,1,2024-08-23 06:01:35.513946,,,,,,,,,
0.06730549037456512,0.001087591634131968,0.06730549037456512,6199.0,1,2024-08-23 06:02:03.837652,,,,,,,,,
0.056589532643556595,0.00031356263207271695,0.056589532643556595,6249.0,1,2024-08-23 06:02:32.182610,,,,,,,,,
0.061497561633586884,0.0002736394526436925,0.061497561633586884,6299.0,1,2024-08-23 06:03:00.530776,,,,,,,,,
0.05200111120939255,0.0003311962354928255,0.05200111120939255,6349.0,1,2024-08-23 06:03:28.886055,,,,,,,,,
0.04251677170395851,0.0002216332359239459,0.04251677170395851,6399.0,1,2024-08-23 06:03:57.265541,,,,,,,,,
0.062556691467762,0.00033576300484128296,0.062556691467762,6449.0,1,2024-08-23 06:04:25.614248,,,,,,,,,
0.05168277770280838,0.0003040730953216553,0.05168277770280838,6499.0,1,2024-08-23 06:04:53.958746,,,,,,,,,
0.04612656310200691,0.00020351182320155203,0.04612656310200691,6549.0,1,2024-08-23 06:05:22.306829,,,,,,,,,
0.08295509964227676,0.0006847886834293604,0.08295509964227676,6599.0,1,2024-08-23 06:05:50.643301,,,,,,,,,
0.05999552458524704,0.0005947681493125856,0.05999552458524704,6649.0,1,2024-08-23 06:06:18.999302,,,,,,,,,
0.07736887782812119,0.0005975494859740138,0.07736887782812119,6699.0,1,2024-08-23 06:06:47.326683,,,,,,,,,
0.06653577834367752,0.00041975363274104893,0.06653577834367752,6749.0,1,2024-08-23 06:07:15.776440,,,,,,,,,
0.0764581710100174,0.0005197853897698224,0.0764581710100174,6799.0,1,2024-08-23 06:07:44.108124,,,,,,,,,
0.05627385526895523,0.0002775181783363223,0.05627385526895523,6849.0,1,2024-08-23 06:08:12.452723,,,,,,,,,
0.10235174000263214,0.0010952949523925781,0.10235174000263214,6899.0,1,2024-08-23 06:08:40.828396,,,,,,,,,
0.0533754825592041,0.0003804450388997793,0.0533754825592041,6949.0,1,2024-08-23 06:09:09.690201,,,,,,,,,
